# t,x
-2.000000000000000000e+00,9.999999999999973355e-01
-1.997999999999999998e+00,9.720288048172753825e-01
-1.995999999999999996e+00,9.384074265581436869e-01
-1.993999999999999995e+00,8.992000672586457632e-01
-1.991999999999999993e+00,8.545028298954249202e-01
-1.989999999999999991e+00,8.044432523239422039e-01
-1.987999999999999989e+00,7.491796624456121823e-01
-1.985999999999999988e+00,6.889003582175611262e-01
-1.983999999999999986e+00,6.238226171140115461e-01
-1.981999999999999984e+00,5.541915406176374237e-01
-1.979999999999999982e+00,4.802787402565564245e-01
-1.977999999999999980e+00,4.023808726036934291e-01
-1.975999999999999979e+00,3.208180315132985183e-01
-1.973999999999999977e+00,2.359320066809760807e-01
-1.971999999999999975e+00,1.480844183737652919e-01
-1.969999999999999973e+00,5.765473888039090999e-02
-1.967999999999999972e+00,-3.496178812394978852e-02
-1.965999999999999970e+00,-1.293563185233201906e-01
-1.963999999999999968e+00,-2.251086567288845541e-01
-1.961999999999999966e+00,-3.217895699368500395e-01
-1.959999999999999964e+00,-4.189631545724102901e-01
-1.957999999999999963e+00,-5.161892415191158268e-01
-1.955999999999999961e+00,-6.130258265120412942e-01
-1.953999999999999959e+00,-7.090315119291632495e-01
-1.951999999999999957e+00,-8.037679461504856349e-01
-1.949999999999999956e+00,-8.968022466674192561e-01
-1.947999999999999954e+00,-9.877093932164182633e-01
-1.945999999999999952e+00,-1.076074577380738972e+00
-1.943999999999999950e+00,-1.161495495350951312e+00
-1.941999999999999948e+00,-1.243584570856526517e+00
-1.939999999999999947e+00,-1.321971095677380470e+00
-1.937999999999999945e+00,-1.396303275611656680e+00
-1.935999999999999943e+00,-1.466250170312096701e+00
-1.933999999999999941e+00,-1.531503516006012422e+00
-1.931999999999999940e+00,-1.591779420778244969e+00
-1.929999999999999938e+00,-1.646819922819660276e+00
-1.927999999999999936e+00,-1.696394402821618463e+00
-1.925999999999999934e+00,-1.740300842524751701e+00
-1.923999999999999932e+00,-1.778366922303272535e+00
-1.921999999999999931e+00,-1.810450951580059531e+00
-1.919999999999999929e+00,-1.836442626816495061e+00
-1.917999999999999927e+00,-1.856263612799671670e+00
-1.915999999999999925e+00,-1.869867943952825851e+00
-1.913999999999999924e+00,-1.877242243416253231e+00
-1.911999999999999922e+00,-1.878405758680469662e+00
-1.909999999999999920e+00,-1.873410213594650653e+00
-1.907999999999999918e+00,-1.862339477615662542e+00
-1.905999999999999917e+00,-1.845309054200324539e+00
-1.903999999999999915e+00,-1.822465391270153834e+00
-1.901999999999999913e+00,-1.793985017687557360e+00
-1.899999999999999911e+00,-1.760073510670095986e+00
-1.897999999999999909e+00,-1.720964300028820615e+00
-1.895999999999999908e+00,-1.676917316042558781e+00
-1.893999999999999906e+00,-1.628217488667623947e+00
-1.891999999999999904e+00,-1.575173106625708641e+00
-1.889999999999999902e+00,-1.518114045707685156e+00
-1.887999999999999901e+00,-1.457389876373191839e+00
-1.885999999999999899e+00,-1.393367861410308661e+00
-1.883999999999999897e+00,-1.326430855042994850e+00
-1.881999999999999895e+00,-1.256975115433059731e+00
-1.879999999999999893e+00,-1.185408043013990831e+00
-1.878000000000000114e+00,-1.112145857514069913e+00
-1.875999999999999890e+00,-1.037611226873740300e+00
-1.874000000000000110e+00,-9.622308615338900362e-01
-1.871999999999999886e+00,-8.864330877671064979e-01
-1.870000000000000107e+00,-8.106454138425505107e-01
-1.867999999999999883e+00,-7.352921028532699577e-01
-1.866000000000000103e+00,-6.607917659970210522e-01
-1.863999999999999879e+00,-5.875549899829783929e-01
-1.862000000000000099e+00,-5.159820120425300249e-01
-1.859999999999999876e+00,-4.464604557496909543e-01
-1.858000000000000096e+00,-3.793631405106776544e-01
-1.855999999999999872e+00,-3.150459771617120097e-01
-1.854000000000000092e+00,-2.538459616239869820e-01
-1.852000000000000091e+00,-1.960792780059299467e-01
-1.850000000000000089e+00,-1.420395219202027492e-01
-1.848000000000000087e+00,-9.199605409817257495e-02
-1.846000000000000085e+00,-4.619249364306787786e-02
-1.844000000000000083e+00,-4.845359468584664597e-03
-1.842000000000000082e+00,3.185713237382714613e-02
-1.840000000000000080e+00,6.375610866261016696e-02
-1.838000000000000078e+00,9.072291037794133484e-02
-1.836000000000000076e+00,1.126597905463482263e-01
-1.834000000000000075e+00,1.295004346137746953e-01
-1.832000000000000073e+00,1.412103004123644867e-01
-1.830000000000000071e+00,1.477867758124612463e-01
-1.828000000000000069e+00,1.492591531884365219e-01
-1.826000000000000068e+00,1.456884208689009919e-01
-1.824000000000000066e+00,1.371668727829968848e-01
-1.822000000000000064e+00,1.238175385483769597e-01
-1.820000000000000062e+00,1.057934372680690016e-01
-1.818000000000000060e+00,8.327665930603822542e-02
-1.816000000000000059e+00,5.647728128966356120e-02
-1.814000000000000057e+00,2.563212053627006437e-02
-1.812000000000000055e+00,-8.996663986047481743e-03
-1.810000000000000053e+00,-4.712311617999476177e-02
-1.808000000000000052e+00,-8.843916401198859134e-02
-1.806000000000000050e+00,-1.326164277879399167e-01
-1.804000000000000048e+00,-1.793081452006674015e-01
-1.802000000000000046e+00,-2.281512021728133721e-01
-1.800000000000000044e+00,-2.787682579175261299e-01
-1.798000000000000043e+00,-3.307699521030289525e-01
-1.796000000000000041e+00,-3.837571815393933106e-01
-1.794000000000000039e+00,-4.373234334105570720e-01
-1.792000000000000037e+00,-4.910571617524032706e-01
-1.790000000000000036e+00,-5.445441936310345676e-01
-1.788000000000000034e+00,-5.973701513061284718e-01
-1.786000000000000032e+00,-6.491228765729869510e-01
-1.784000000000000030e+00,-6.993948434632701883e-01
-1.782000000000000028e+00,-7.477855455504534010e-01
-1.780000000000000027e+00,-7.939038442497480252e-01
-1.778000000000000025e+00,-8.373702647228158380e-01
-1.776000000000000023e+00,-8.778192262954019887e-01
-1.774000000000000021e+00,-9.149011946673646367e-01
-1.772000000000000020e+00,-9.482847436383536888e-01
-1.770000000000000018e+00,-9.776585145862681792e-01
-1.768000000000000016e+00,-1.002733062516404816e+00
-1.766000000000000014e+00,-1.023242578142841586e+00
-1.764000000000000012e+00,-1.038946476168110200e+00
-1.762000000000000011e+00,-1.049630840687126199e+00
-1.760000000000000009e+00,-1.055109719452558936e+00
-1.758000000000000007e+00,-1.055226259597860761e+00
-1.756000000000000005e+00,-1.049853678314505823e+00
-1.754000000000000004e+00,-1.038896062917682661e+00
-1.752000000000000002e+00,-1.022288995703951153e+00
-1.750000000000000000e+00,-1.000000000000000888e+00
-1.747999999999999998e+00,-9.720288048172783801e-01
-1.745999999999999996e+00,-9.384074265581408003e-01
-1.743999999999999995e+00,-8.992000672586432097e-01
-1.741999999999999993e+00,-8.545028298954255863e-01
-1.739999999999999991e+00,-8.044432523239473110e-01
-1.737999999999999989e+00,-7.491796624456104059e-01
-1.735999999999999988e+00,-6.889003582175526885e-01
-1.733999999999999986e+00,-6.238226171140174303e-01
-1.731999999999999984e+00,-5.541915406176434189e-01
-1.729999999999999982e+00,-4.802787402565529828e-01
-1.727999999999999980e+00,-4.023808726036929850e-01
-1.725999999999999979e+00,-3.208180315132982408e-01
-1.723999999999999977e+00,-2.359320066809710292e-01
-1.721999999999999975e+00,-1.480844183737721198e-01
-1.719999999999999973e+00,-5.765473888039129857e-02
-1.717999999999999972e+00,3.496178812396255609e-02
-1.715999999999999970e+00,1.293563185233131407e-01
-1.713999999999999968e+00,2.251086567288774487e-01
-1.711999999999999966e+00,3.217895699368570339e-01
-1.709999999999999964e+00,4.189631545724094019e-01
-1.707999999999999963e+00,5.161892415191149386e-01
-1.705999999999999961e+00,6.130258265120483996e-01
-1.703999999999999959e+00,7.090315119291562551e-01
-1.701999999999999957e+00,8.037679461504846357e-01
-1.699999999999999956e+00,8.968022466674316906e-01
-1.697999999999999954e+00,9.877093932164118240e-01
-1.695999999999999952e+00,1.076074577380738750e+00
-1.693999999999999950e+00,1.161495495350951312e+00
-1.691999999999999948e+00,1.243584570856525851e+00
-1.689999999999999947e+00,1.321971095677385355e+00
-1.687999999999999945e+00,1.396303275611656236e+00
-1.685999999999999943e+00,1.466250170312091594e+00
-1.683999999999999941e+00,1.531503516006016863e+00
-1.681999999999999940e+00,1.591779420778248966e+00
-1.679999999999999938e+00,1.646819922819656057e+00
-1.677999999999999936e+00,1.696394402821617575e+00
-1.675999999999999934e+00,1.740300842524754810e+00
-1.673999999999999932e+00,1.778366922303273423e+00
-1.671999999999999931e+00,1.810450951580062195e+00
-1.669999999999999929e+00,1.836442626816493506e+00
-1.667999999999999927e+00,1.856263612799669449e+00
-1.665999999999999925e+00,1.869867943952827627e+00
-1.663999999999999924e+00,1.877242243416254563e+00
-1.661999999999999922e+00,1.878405758680468551e+00
-1.659999999999999920e+00,1.873410213594648432e+00
-1.657999999999999918e+00,1.862339477615662986e+00
-1.655999999999999917e+00,1.845309054200327648e+00
-1.653999999999999915e+00,1.822465391270153390e+00
-1.651999999999999913e+00,1.793985017687554695e+00
-1.649999999999999911e+00,1.760073510670097097e+00
-1.648000000000000131e+00,1.720964300028826832e+00
-1.645999999999999908e+00,1.676917316042557449e+00
-1.644000000000000128e+00,1.628217488667631496e+00
-1.641999999999999904e+00,1.575173106625705532e+00
-1.640000000000000124e+00,1.518114045707687820e+00
-1.637999999999999901e+00,1.457389876373195836e+00
-1.636000000000000121e+00,1.393367861410319319e+00
-1.633999999999999897e+00,1.326430855042991297e+00
-1.632000000000000117e+00,1.256975115433069945e+00
-1.629999999999999893e+00,1.185408043013987944e+00
-1.628000000000000114e+00,1.112145857514073688e+00
-1.625999999999999890e+00,1.037611226873744075e+00
-1.624000000000000110e+00,9.622308615338868165e-01
-1.621999999999999886e+00,8.864330877671031672e-01
-1.620000000000000107e+00,8.106454138425476241e-01
-1.617999999999999883e+00,7.352921028532666270e-01
-1.616000000000000103e+00,6.607917659970241608e-01
-1.613999999999999879e+00,5.875549899829823897e-01
-1.612000000000000099e+00,5.159820120425340217e-01
-1.609999999999999876e+00,4.464604557496876236e-01
-1.608000000000000096e+00,3.793631405106744348e-01
-1.605999999999999872e+00,3.150459771617103444e-01
-1.604000000000000092e+00,2.538459616239906458e-01
-1.601999999999999869e+00,1.960792780059222862e-01
-1.600000000000000089e+00,1.420395219202039705e-01
-1.597999999999999865e+00,9.199605409816979940e-02
-1.596000000000000085e+00,4.619249364306765582e-02
-1.593999999999999861e+00,4.845359468582111084e-03
-1.592000000000000082e+00,-3.185713237382448160e-02
-1.589999999999999858e+00,-6.375610866261416376e-02
-1.588000000000000078e+00,-9.072291037794222301e-02
-1.585999999999999854e+00,-1.126597905463500027e-01
-1.584000000000000075e+00,-1.295004346137728080e-01
-1.582000000000000073e+00,-1.412103004123664851e-01
-1.580000000000000071e+00,-1.477867758124635778e-01
-1.578000000000000069e+00,-1.492591531884338574e-01
-1.576000000000000068e+00,-1.456884208688999927e-01
-1.574000000000000066e+00,-1.371668727829959966e-01
-1.572000000000000064e+00,-1.238175385483777369e-01
-1.570000000000000062e+00,-1.057934372680731094e-01
-1.568000000000000060e+00,-8.327665930603800337e-02
-1.566000000000000059e+00,-5.647728128965900929e-02
-1.564000000000000057e+00,-2.563212053627517140e-02
-1.562000000000000055e+00,8.996663986042263694e-03
-1.560000000000000053e+00,4.712311617999986879e-02
-1.558000000000000052e+00,8.843916401198814725e-02
-1.556000000000000050e+00,1.326164277879339215e-01
-1.554000000000000048e+00,1.793081452006675680e-01
-1.552000000000000046e+00,2.281512021728070994e-01
-1.550000000000000044e+00,2.787682579175254083e-01
-1.548000000000000043e+00,3.307699521030350587e-01
-1.546000000000000041e+00,3.837571815393865382e-01
-1.544000000000000039e+00,4.373234334105502996e-01
-1.542000000000000037e+00,4.910571617524097099e-01
-1.540000000000000036e+00,5.445441936310339015e-01
-1.538000000000000034e+00,5.973701513061215884e-01
-1.536000000000000032e+00,6.491228765729869510e-01
-1.534000000000000030e+00,6.993948434632633049e-01
-1.532000000000000028e+00,7.477855455504531790e-01
-1.530000000000000027e+00,7.939038442497543535e-01
-1.528000000000000025e+00,8.373702647228091767e-01
-1.526000000000000023e+00,8.778192262953954383e-01
-1.524000000000000021e+00,9.149011946673706319e-01
-1.522000000000000020e+00,9.482847436383543549e-01
-1.520000000000000018e+00,9.776585145862621840e-01
-1.518000000000000016e+00,1.002733062516403484e+00
-1.516000000000000014e+00,1.023242578142836035e+00
-1.514000000000000012e+00,1.038946476168111976e+00
